Rickard Stark, wants, Robb Stark
Jaime Lannister, screaming, King 's Landing
Jaime Lannister, been, King 's Landing
Jaime Lannister, saying, King 's Landing
Jaime Lannister, grinning, Cersei Lannister
Jaime Lannister, revealing, Cersei Lannister
Petyr Baelish, have, Sansa Stark
Valyrian, feigning, Kraznys
Valyrian, putting, Kraznys
Tywin Lannister, submit, Loras Tyrell
Tywin Lannister, forced, Loras Tyrell
Jon Stark, admits, Lord of Light
Jon Stark, having, Lord of Light
Jon Stark, seen, Lord of Light
Jon Stark, done, Lord of Light
Jon Stark, insists, Lord of Light
Jon Stark, do, Lord of Light
Jon Stark, having, Lord of Light
Jon Stark, lost, Lord of Light
Qarth, booked, Astapor
Wall, is, Olly
Wall, being, Olly
Wall, operated, Olly
Tyrion Lannister, take, Essos
Tyrion Lannister, offers, Essos
Sam, swore, Wall
Sam, defend, Wall
Tyrion Lannister, convince, Meereenese
Stark, is, White Walkers
Stark, coming, White Walkers
Stark, come, White Walkers
Yunkai, being, Targaryen
Yunkai, hole, Targaryen
Grenn, reciting, Night 's Watch
Bronn, sell, Jaime Lannister
Barristan, warns, Jorah Mormont
Barristan, be, Jorah Mormont
Barristan, be, Jorah Mormont
Barristan, seen, Jorah Mormont
Jorah Mormont, be, Westeros
Jorah Mormont, selling, Westeros
Jorah Mormont, is, Westeros
Jorah Mormont, abhorred, Westeros
Tyrion Lannister, examines, Joffrey Baratheon
Tyrion Lannister, is, Joffrey Baratheon
Tyrion Lannister, made, Joffrey Baratheon
Shae, sleep, Sansa Stark
Robb Stark, shown, Theon Greyjoy
Bronn, give, Tyrion Lannister
Podrick, served, Hot Pie
Podrick, made, Hot Pie
Jojen, muster, Bran Stark
Jojen, continue, Bran Stark
Bran Stark, revealing, Bran Stark
Bran Stark, found, Bran Stark
Jaime Lannister, decide, Targaryens
Jaime Lannister, either, Targaryens
Jaime Lannister, forge, Targaryens
Jaime Lannister, exist, Targaryens
Sansa Stark, is, Joffrey Baratheon
Sansa Stark, shaming, Joffrey Baratheon
Starks, is, Kevan Lannister
Starks, king, Kevan Lannister
Starks, double, Kevan Lannister
Starks, force, Kevan Lannister
Starks, contribute, Kevan Lannister
Starks, standing, Kevan Lannister
Starks, object, Kevan Lannister
Starks, crush, Kevan Lannister
Starks, install, Kevan Lannister
Edmure Tully, offer, Lannisters
Edmure Tully, lure, Lannisters
Jon Stark, alerting, Jon Stark
Jon Stark, flees, Jon Stark
Jon Stark, treaty, King-Beyond-the-Wall
Joffrey Baratheon, act, Sansa Stark
Sansa Stark, concludes, Anyone
Thoros, 's, Riverlands
Arya Stark, disfigured, Greyscale
Mance, ending, Castle Black
Pyp, heads, Castle Black
Cersei Lannister, getting, Robert Baratheon
Stannis Baratheon, is, Night 's Watch
Bran Stark, is, Raven
Arya Stark, sees, Melisandre
Olenna Tyrell, shed, Sparrows
Olenna Tyrell, 's, Sparrows
Olenna Tyrell, 's, Sparrows
Gilly, bringing, Castle Black
Gilly, keeping, Castle Black
Tyrion Lannister, stands, Tywin Lannister
Brienne, replies, Stark
Brienne, is, Stark
Shireen Baratheon, runs, Stannis Baratheon
Shireen Baratheon, gives, Stannis Baratheon
Wall, dispatching, Styr
Wall, catching, Styr
Arya Stark, find, Hound
Varys, sitting, Tyrion Lannister
Jon Stark, parley, Mance
Jon Stark, crests, Wall
Jon Stark, sees, Wall
Sam, beaten, Gilly
Qhorin, sacrifice, Jon Stark
Qhorin, facilitate, Jon Stark
Jon Stark, stuns, Jon Stark
Jon Stark, acquires, Jon Stark
Catelyn Stark, asks, Ned Stark
Ned Stark, cut, Old
Jon Stark, has, Jon Stark
Jon Stark, had, Jon Stark
Jorah Mormont, embedding, Son of the Harpy
Jon Stark, resupply, Stannis Baratheon
Jon Stark, reach, Stannis Baratheon
Jaime Lannister, find, Tyrion Lannister
Jaime Lannister, fight, Tyrion Lannister
Tyrion Lannister, train, Lord Commander of the Kingsguard
Tyrion Lannister, protect, Lord Commander of the Kingsguard
Sansa Stark, be, Reek
Sansa Stark, breathes, Reek
Edd, does, Jon Stark
Edd, care, Jon Stark
Jon Stark, rallies, Thorne
Jon Stark, try, Thorne
Jon Stark, take, Thorne
Aemon Targaryen, learning, Gilly
Arya Stark, is, Melisandre
Arya Stark, revealed, Melisandre
Eddison, withdraw, Haunted Forest
Robb Stark, demoralized, Lannisters
Robb Stark, find, Lannisters
Aemon Targaryen, is, Jon Stark
Aemon Targaryen, continued, Jon Stark
Sansa Stark, fighting, Loras Tyrell
Jaime Lannister, attacked, Sand Snakes
Thin, sells, Faceless Men
Thin, having, Faceless Men
Thin, been, Faceless Men
Thin, given, Faceless Men
Loras Tyrell, is, Mountain
Loras Tyrell, confuses, Mountain
Lysa Arryn, fight, Vardis Egen
Lysa Arryn, asks, Vardis Egen
Lysa Arryn, be, Vardis Egen
Tywin Lannister, is, Loras Tyrell
Tywin Lannister, do, Loras Tyrell
Tywin Lannister, is, Loras Tyrell
Tywin Lannister, told, Loras Tyrell
Jon Stark, kill, Ygritte
Jaime Lannister, fighting, Brienne
Jaime Lannister, wants, Brienne
Jaime Lannister, have, Brienne
Roose Bolton, sustain, North
Joffrey Baratheon, comes, Starks
Arya Stark, knows, Thoros
Arya Stark, use, Thoros
Tywin Lannister, inflict, Tywin Lannister
Jon Stark, looks, North
Jon Stark, witnessing, North
Barristan, vows, Aerys Targaryen
Barristan, 's, Aerys Targaryen
Barristan, serving, Aerys Targaryen
Jon Stark, burning, High Valyrian
Jon Stark, attempts, High Valyrian
Jon Stark, revive, High Valyrian
Jon Stark, using, High Valyrian
Robert Baratheon, be, Dondarrion
Robert Baratheon, fighting, Dondarrion
Doran Martell, send, Myrcella 's Lannister
Doran Martell, explains, Myrcella 's Lannister
Tywin Lannister, testify, Shae
Jon Stark, answer, Orell
Jon Stark, being, Orell
Jon Stark, threatened, Orell
Orell, saying, Castle Black
Orell, is, Castle Black
Jon Umber, is, Glover
Jon Umber, offended, Glover
Jon Umber, be, Glover
Jon Umber, made, Glover
Jon Umber, march, Glover
Sansa Stark, slaughter, Wildling
Tyrion Lannister, consider, Grey Worm
Jon Stark, 's, Mance
Rast, reaches, Ghost
Jon Stark, assumes, Mance Rayder
Barristan, have, Jorah Mormont
Barristan, learned, Jorah Mormont
Yunkai, either, Astapor
Cersei Lannister, defeated, Joffrey Baratheon
Gendry, has, Tobho Mott
Gendry, show, Tobho Mott
Samwell, be, Jon Stark
Ned Stark, travel, King 's Landing
Arya Stark, protect, Jaime Lannister
Arya Stark, do, Jaime Lannister
Arya Stark, sent, Jaime Lannister
Catelyn Stark, seize, Walder Frey
North, rally, Riverlords
North, return, Riverlords
North, defend, Riverlords
Grey Worm, growing, Meereen
Grey Worm, posing, Meereen
Melisandre, stakes, Lord of Light
Reek, leave, Ramsay Bolton
Bran Stark, starts, Leaf
Bran Stark, hauling, Leaf
Bran Stark, leading, Leaf
Qhorin, whispers, Wall
Qhorin, Jon, Wall
Wall, breathes, Jon Stark
Wall, signalling, Jon Stark
Wall, has, Jon Stark
Wall, done, Jon Stark
Jon Stark, find, Wall
Jon Stark, get, Wall
Tyrion Lannister, firmly, Daenerys Targaryen
Tyrion Lannister, believes, Daenerys Targaryen
Jon Arryn, fight, Hand
Cersei Lannister, seeing, Myrcella Baratheon
Cersei Lannister, wishes, Myrcella Baratheon
Cersei Lannister, see, Myrcella Baratheon
Cersei Lannister, happen, Myrcella Baratheon
Stannis Baratheon, usher, Stannis Baratheon
Stannis Baratheon, save, Westeros
Arya Stark, cauterize, Sandor Clegane
Arya Stark, is, Sandor Clegane
Arya Stark, rebuffed, Sandor Clegane
Petyr Baelish, think, Sansa Stark
Rickon Stark, Winterfell, Bran Stark
Rickon Stark, happen, Bran Stark
Jon Stark, missing, Fist
Jon Stark, catches, Melisandre
Alliser, following, Castle Black
Alliser, blows, Castle Black
Edmure Tully, make, Tyrell
Tyrion Lannister, negotiating, Robb Stark
Robb Stark, being, Lannister-Tyrell
Robb Stark, outnumbered, Lannister-Tyrell
Jon Stark, struggling, Tormund
Jon Stark, walk, Tormund
Jon Stark, comes, Tormund
Jon Stark, greets, Tormund
Mormont, is, Rast
Sansa Stark, is, Sandor Clegane
Sansa Stark, be, Sandor Clegane
Sansa Stark, raped, Sandor Clegane
Eddard Stark, refusing, Vale
Eddard Stark, consider, Vale
Eddard Stark, summoning, Vale
Jaime Lannister, cross, Green Fork of the River Trident
Barristan, commanding, Siege of Old Wyk
Oberyn Martell, goes, Gregor Clegane
Oberyn Martell, stabbing, Gregor Clegane
Bronn, dig, Jaime Lannister
Sansa Stark, is, Ramsay Bolton
Daenerys Targaryen, glowering, Mero
Arya Stark, re-enacting, War of the Five Kings
Barristan, says, Rhaegar Targaryen
Drogo, provides, Westeros
Locke, is, Wall
Locke, required, Wall
Locke, goes, Wall
Bran Stark, is, Summer
Tywin Lannister, complaining, Battle of the Blackwater
Tywin Lannister, rewarded, Battle of the Blackwater
Sansa Stark, expect, Tyrion Lannister
Sansa Stark, is, Tyrion Lannister
Arya Stark, upset, Yoren
Arya Stark, 's, Yoren
Arya Stark, seen, Yoren
Arya Stark, keep, Yoren
Arya Stark, behave, Yoren
Arya Stark, be, Yoren
Arya Stark, killed, Yoren
Tyrion Lannister, happen, Daenerys Targaryen
Tyrion Lannister, does, Daenerys Targaryen
Arya Stark, stitch, Sandor Clegane
Jon Stark, discovers, Aemon Targaryen
Euron Greyjoy, supports, Ironborn
Euron Greyjoy, expanding, Ironborn
Shae, is, Tyrion Lannister
Sansa Stark, seeing, Shae
Sansa Stark, poses, Shae
Grenn, claiming, Alliser
Jojen, swarm, Hodor
Lanna, pushing, Braavos
Jon Stark, dragged, Eddard Stark
Mero, observes, Daenerys Targaryen
Tywin Lannister, intended, Theon Greyjoy
Mace Tyrell, is, Cersei Lannister
Cersei Lannister, takes, Cersei Lannister
Theon Greyjoy, declare, King of the Iron Islands
Sansa Stark, says, Jaime Lannister
Lannisters, afford, Robb Stark
Lannisters, be, Robb Stark
Lannisters, grind, Robb Stark
Loras Tyrell, marriage, Highgarden
Ygritte, is, Lords
Jaime Lannister, is, Catelyn Stark
Jaime Lannister, complicated, Catelyn Stark
Melisandre, uttering, Lord Commander
Tyrion Lannister, act, Renly Baratheon
Jaime Lannister, save, Jaime Lannister
Piggy, be, Sam
Theon Greyjoy, pointing, Theon Greyjoy
Theon Greyjoy, laughing, Theon Greyjoy
Jon Stark, saying, Thorne
Qhorin, protect, Night 's Watch
Baelish, asks, Vale
Baelish, rely, Vale
Shae, is, Pentos
Shae, waiting, Pentos
Bran Stark, is, Weirwood
Bran Stark, warg, Weirwood
Balon Greyjoy, fighting, Lannisters
Varys, is, Shae
Varys, do, Shae
Hound, taking, Arya Stark
Hodor, say, Hodor
Sandor Clegane, fund, Beric
Sandor Clegane, returning, Beric
Aerys Targaryen, like, Hands
Bran Stark, bypass, White Walkers
Bran Stark, keeping, White Walkers
Drogo, been, Rhaego
Yara Greyjoy, rule, Aeron Greyjoy
Joffrey Baratheon, mean, Robb Stark
Bran Stark, interrupted, Meera Reed
Robb Stark, confront, Tywin Lannister
Tyrion Lannister, struggle, Tyrion Lannister
Bran Stark, is, Osha
Bran Stark, approached, Osha
Tywin Lannister, promises, Oberyn Martell
Tywin Lannister, arrange, Oberyn Martell
Tywin Lannister, is, Varys
Robb Stark, Riverrun, Roose Bolton
Wall, is, Haunted Forest
Wall, going, Haunted Forest
Samwell, says, Oldtown
Samwell, wait, Oldtown
Cersei Lannister, has, Jaime Lannister
Cersei Lannister, changed, Jaime Lannister
Pod, watch, Tywin Lannister
Pod, being, Tywin Lannister
Pypar, sent, Watch
Jaime Lannister, drove, Aerys Targaryen
Bran Stark, sees, Army of the Dead
Bran Stark, has, Cripples
Arya Stark, brings, Meryn
Narrow Sea, find, Free Cities
Daenerys Targaryen, is, Drogo
Daenerys Targaryen, surprised, Drogo
Drogo, starts, Dothraki
Drogo, using, Dothraki
Lord of Light, tempted, Jon Stark
Jon Stark, citing, Stannis Baratheon
Myrcella Baratheon, betrothed, Trystane Martell
Jon Stark, is, Night 's Watch
Jon Stark, doing, Night 's Watch
Jon Stark, is, Night 's Watch
Theon Greyjoy, be, Reek
Jon Stark, ignoring, First Men
Jaime Lannister, getting, Maester
Robb Stark, won, Lannisters
Ramsay Bolton, makes, Reek
Ramsay Bolton, seem, Reek
Ramsay Bolton, 's, Reek
Ramsay Bolton, going, Reek
Sam, researching, White Walkers
Wall, hold, Walkers
Karstark, is, Robb Stark
Karstark, letting, Robb Stark
Karstark, be, Robb Stark
Karstark, killing, Robb Stark
Myrcella Baratheon, says, Dorne
Robb Stark, allow, Robb Stark
Robb Stark, cross, Robb Stark
Robb Stark, commit, Robb Stark
Grey Worm, go, Jorah Mormont
Wall, return, Castle Black of the White Walker
Eddard Stark, asks, Hound
Sam, return, Jon Stark
Arya Stark, is, Jaqen H'ghar
Arya Stark, rejected, Jaqen H'ghar
Arya Stark, showing, Jaqen H'ghar
Stannis Baratheon, go, Maester
Stannis Baratheon, hell, Maester
Stannis Baratheon, summoned, Maester
Jorah Mormont, killing, Dany
Jaime Lannister, yelling, Stark
Arya Stark, herded, Lannister
Varys, being, Melisandre
Tyrion Lannister, support, Westeros
Missandei, being, Grey Worm
Missandei, given, Grey Worm
Missandei, ambushed, Grey Worm
Missandei, outnumbered, Grey Worm
Tyrion Lannister, dreamed, Daenerys Targaryen
Tyrion Lannister, stopping, Daenerys Targaryen
Cersei Lannister, is, Tywin Lannister
Bran Stark, continue, Jon Stark
Bran Stark, reach, Jon Stark
Unella, rings, Faith Militant
Viserys Targaryen, tremble, Viserys Targaryen
Viserys Targaryen, behold, Viserys Targaryen
Robb Stark, debating, Tywin Lannister
Robb Stark, march, Tywin Lannister
Sansa Stark, is, Sansa Stark
Sansa Stark, trying, Sansa Stark
Sansa Stark, brighten, Sansa Stark
Sansa Stark, is, Sansa Stark
Sansa Stark, reminded, Sansa Stark
Thoros, pay, Hot Pie
Ros, has, Littlefinger
Ros, been, Littlefinger
Ros, spying, Littlefinger
Tyrion Lannister, be, Sansa Stark
Tyrion Lannister, break, Sansa Stark
Stannis Baratheon, get, Tywin Lannister
King, angered, Hand
King, has, Hand
King, become, Hand
Cersei Lannister, change, Sparrows
Cersei Lannister, exploiting, Sparrows
Sandor Clegane, kill, House Clegane
Sandor Clegane, being, House Clegane
Sandor Clegane, born, House Clegane
Twins, turned, Frey
Jon Stark, act, Halfhand
Roose Bolton, rule, North
Stannis Baratheon, improves, Boltons
Sansa Stark, is, Roose Bolton
Sansa Stark, declares, Roose Bolton
Sansa Stark, die, Roose Bolton
Meryn, is, Jaime Lannister
Meryn, keeping, Jaime Lannister
Jaime Lannister, doing, Tyrells
Arya Stark, drawing, Yoren
Arya Stark, save, Yoren
Arya Stark, have, Stark
Arya Stark, been, Stark
Ramsay Bolton, is, Sansa Stark
Ramsay Bolton, hoping, Sansa Stark
Daenerys Targaryen, reminds, Drogo
Hound, recognized, Podrick
Lysa Arryn, scream, Narrow Sea
Lysa Arryn, be, Narrow Sea
Lysa Arryn, hear, Narrow Sea
Jon Stark, carry, Castle Black
Tyrion Lannister, testify, Tyrion Lannister
Sansa Stark, take, Vale of Arryn
Thoros, asks, Lord of Light
Daenerys Targaryen, asks, Unsullied
Daenerys Targaryen, fly, Valahd
Jon Stark, hold, Grenn
Jon Stark, sends, Grenn
Jon Stark, led, Grenn
Jorah Mormont, speak, Barristan
Mycah, question, Joffrey Baratheon
Cersei Lannister, return, Storm 's End
Winterfell, bringing, Theon Greyjoy
Jaime Lannister, does, Stark
Myrcella Baratheon, see, Jaime Lannister
Aeron Greyjoy, is, Kingsmoot
Aeron Greyjoy, says, Kingsmoot
Jon Stark, acknowledging, Wall
Jon Stark, talks, Wall
Jon Stark, admits, Wall
Jon Stark, living, Wall
Jon Stark, eating, Wall
Jon Stark, climbing, Wall
Bronn, gets, Jaime Lannister
Bran Stark, runs, Tower
Sansa Stark, stained, Tyrion Lannister
Melisandre, wants, Robb Stark
Winterfell, become, Stark
The Fingers, married, Ramsay Bolton
Sam, reloading, Pypar
Locke, left, Bolton
Bolton, resist, Jaime Lannister
Bolton, poking, Jaime Lannister
Jaime Lannister, 'take, Brienne
Ellaria, knowing, Dorne
Dorne, mutilating, Sand Snakes
Daenerys Targaryen, flanked, Razdal
Daenerys Targaryen, tosses, Razdal
Styr, wants, Jon Snow
Ygritte, loves, Watch
Ygritte, have, Watch
Ygritte, known, Watch
Jorah Mormont, is, Daenerys Targaryen
Tormund, is, Jon Stark
Tormund, subdued, Jon Stark
Brienne, defend, The Bear
Sansa Stark, making, Shae
Sansa Stark, headed, Shae
Samwell Tarly, save, Hardhome
Varys, remain, Cersei Lannister
Varys, is, Cersei Lannister
Varys, be, Cersei Lannister
Varys, seen, Cersei Lannister
Ramsay Bolton, shows, Broken Tower
Ramsay Bolton, help, Broken Tower
Ramsay Bolton, Sansa, Broken Tower
Cersei Lannister, be, High Septon
Cersei Lannister, arrested, High Septon
Cersei Lannister, executed, High Septon
Jorah Mormont, explains, Westeros
Arya Stark, realizes, Starks
Beric, explain, Beric
Beric, says, Beric
Beric, is, Beric
Beric, 's, Lord of Light
Petyr Baelish, sits, Tywin Lannister
Jon Stark, insisting, Castle Black
Jon Stark, be, Castle Black
Jon Stark, dealt, Castle Black
Sansa Stark, indulges, Lysa Arryn
Sansa Stark, becomes, Lysa Arryn
Meereen, throw, Daario
Margaery Tyrell, rubs, Cersei Lannister
Hand, investigate, King
Tywin Lannister, listen, Grand Maester Pycelle
Arya Stark, deflect, Waif
Arya Stark, leap, Waif
Arya Stark, surprising, Waif
Hound, asks, Stark
Hound, doing, Stark
Tywin Lannister, advised, Joffrey Baratheon
Tywin Lannister, says, Joffrey Baratheon
Jon Stark, is, Tyrion Lannister
Jon Stark, defused, Tyrion Lannister
Catelyn Stark, praying, Bran Stark
Missandei, is, Dany
Missandei, dressed, Dany
Littlefinger, has, Lannister-Tyrell
Littlefinger, brokering, Lannister-Tyrell
Arya Stark, join, Faceless Men
Sansa Stark, does, Jon Stark
Sansa Stark, act, Jon Stark
Sansa Stark, stating, Jon Stark
Sansa Stark, rise, Jon Stark
Sansa Stark, informing, Jon Stark
Locke, offers, Locke
Locke, pay, Locke
Locke, wants, Locke
Locke, getting, Brienne
Dornish, knows, Podrick
Brienne, flees, Catelyn Stark
Tyrion Lannister, having, Lollys Stokeworth
Tyrion Lannister, been, Lollys Stokeworth
Tyrion Lannister, betrothed, Lollys Stokeworth
Beric, be, Sandor Clegane
Arya Stark, standing, Syrio
Mance, attempting, Grenn
Mance, breach, Grenn
Sandor Clegane, inflicted, Gregor Clegane
Theon Greyjoy, sleeping, Osha
Daenerys Targaryen, impales, Pyat Pree
Daenerys Targaryen, hisses, Pyat Pree
Daenerys Targaryen, baring, Pyat Pree
North, call, Who Lost the North
Lysa Arryn, changing, Littlefinger
Alliser, betray, Commander
Jaime Lannister, reveals, Dorne
Robb Stark, takes, Harrenhal
Melisandre, gives, Davos
Melisandre, made, Davos
Joffrey Baratheon, matter, Lannister
Lannister, want, Tyrion Lannister
Lannister, rape, Tyrion Lannister
Harrenhal, damaged, Targaryen Conquest
Robb Stark, interrogates, Jaime Lannister
Catelyn Stark, delivered, Luwin
Trystane Martell, take, Small Council
Baelish, believe, Lysa Arryn
Tyrion Lannister, pass, Old Valyria
Ramsay Snow, leave, North
Jaime Lannister, tell, Tywin Lannister
Tywin Lannister, mean, Tommen Baratheon
Tyrion Lannister, doing, Catelyn Stark
Eddard Stark, trade, Varys
Eddard Stark, appears, Varys
Eddard Stark, have, Varys
Jon Stark, commit, Night 's Watch
Dany, reconcile, Westeros
Sansa Stark, forces, Sansa Stark
Sansa Stark, apologize, Sansa Stark
Jorah Mormont, be, Unsullied
Jorah Mormont, treated, Unsullied
Jorah Mormont, be, Unsullied
Jorah Mormont, spared, Unsullied
Ygritte, steals, Longclaw
Prince, departs, Doran Martell
Prince, indicating, Doran Martell
Doran Martell, returns, Water Gardens
Jaqen, know, Waif
Jaqen, is, Waif
Jaqen, going, Waif
Cersei Lannister, remains, Kingsguard
Cersei Lannister, deduces, Kingsguard
Cersei Lannister, command, Kingsguard
Drogo, needs, Robert Baratheon
Drogo, retake, Robert Baratheon
Sam, Jon, Alliser Thorne
Sam, orchestrated, Alliser Thorne
Jon Stark, is, Lord Commander
Edmure Tully, keep, Karstarks
Edmure Tully, hostage, Karstarks
Edmure Tully, tell, Karstarks
Westerlands, defend, Baratheons
Eddard Stark, using, Valyrian
Bronn, Tyrion, Sansa Stark
Sansa Stark, placate, Shae
Sansa Stark, keep, Shae
Sansa Stark, having, Shae
Loras Tyrell, belong, Highgarden
Balon Greyjoy, continue, Yara Greyjoy
Balon Greyjoy, fighting, Yara Greyjoy
North, hold, Ironborn
Yara Greyjoy, leave, Dreadfort
Eddard Stark, made, Will
Arya Stark, makes, Meryn
Arya Stark, spies, Meryn
Bran Stark, facing, Robb Stark
Jon Stark, leaving, Jon Stark
Jon Stark, make, Jon Stark
Jon Stark, countenance, Jon Stark
Jon Stark, know, Robb Stark
Tommen Baratheon, standing, Loras Tyrell
Tommen Baratheon, demands, Loras Tyrell
Doran Martell, says, Myrcella Baratheon
Doran Martell, knows, Myrcella Baratheon
Jaime Lannister, is, Oberyn Martell
Bran Stark, get, Hodor
Dorne, land, Sunspear
Varys, help, Cersei Lannister
Varys, has, Cersei Lannister
Catelyn Stark, threatens, Walder Frey
Catelyn Stark, kill, Walder Frey
Shae, telling, Sansa Stark
Shae, breaking, Sansa Stark
Jon Stark, has, Lady
Jon Stark, found, Lady
Umber, king, Robb Stark
Sansa Stark, being, Stark
Sansa Stark, seems, Stark
Sansa Stark, gain, Stark
Wall, led, Tormund Giantsbane
Theon Greyjoy, is, Stony Shore
Theon Greyjoy, assigned, Stony Shore
Theon Greyjoy, raid, Stony Shore
Jon Stark, hands, Edd
Wall, be, Seven Kingdoms
Tywin Lannister, need, Northerners
Tywin Lannister, attack, Northerners
Theon Greyjoy, believing, Ramsay Bolton
Theon Greyjoy, is, Ramsay Bolton
Theon Greyjoy, played, Ramsay Bolton
Tywin Lannister, is, Joffrey Baratheon
Jorah Mormont, seems, Kinslaying
Sansa Stark, hate, Joffrey Baratheon
Sansa Stark, has, Joffrey Baratheon
Olenna Tyrell, given, Joffrey Baratheon
Olenna Tyrell, been, Joffrey Baratheon
Olenna Tyrell, circulating, Joffrey Baratheon
Sam, serve, Wall
Robb Stark, reaffirms, Drowned Priest
Robb Stark, being, Drowned Priest
Robb Stark, baptised, Drowned Priest
Sandor Clegane, following, Mycah
Mycah, give, Dondarrion
Gilly, dining, Sam
Viserys Targaryen, strike, Dragon
Viserys Targaryen, calling, Dragon
Viserys Targaryen, warning, Dragon
Viserys Targaryen, 's, Dragon
Viserys Targaryen, awoken, Dragon
Lysa Arryn, is, Vale
Vale, want, Vale
Vale, stay, Vale
Theon Greyjoy, urges, Ironborn
Theon Greyjoy, do, Ironborn
Theon Greyjoy, stressing, Ironborn
Theon Greyjoy, is, Ironborn
Theon Greyjoy, secede, Iron Islands
Kraznys, afford, Unsullied
